Speed (m/s),Throttle (%),RPM,Thrust (kg),Current (A),Power (W),Torque (Nm),Note
0,20.0,4517,0.3,5.01,115.14,0.05,
0,25.0,5572,0.46,7.44,171.09,0.07,
0,30.0,6606,0.64,10.23,235.25,0.09,
0,35.0,7617,0.85,13.37,307.43,0.12,
0,40.0,8600,1.09,16.97,390.31,0.15,
0,45.0,9561,1.35,20.92,481.2,0.19,
0,50.0,10500,1.64,25.22,580.12,0.23,
0,55.00000000000001,11425,1.95,29.76,684.38,0.27,
0,60.0,12328,2.28,34.64,796.66,0.32,
0,65.0,13210,2.62,39.87,916.96,0.36,
0,70.0,14069,2.99,45.45,1045.28,0.41,
0,75.0,14922,3.38,51.14,1176.27,0.47,
0,80.0,15738,3.79,57.42,1320.63,0.52,
0,85.0,0,0.0,0.0,0,0,
0,90.0,0,0.0,0.0,0,0,
0,95.0,0,0.0,0.0,0,0,
0,100.0,0,0.0,0.0,0,0,
0,Max Thrust,,3.83,,,,
10,20.0,4629,0.08,3.2,73.58,0.03,
10,25.0,5660,0.21,6.03,138.61,0.05,
10,30.0,6671,0.36,9.18,211.2,0.08,
10,35.0,7654,0.55,12.79,294.07,0.12,
10,40.0,8622,0.76,16.62,382.29,0.15,
10,45.0,9568,0.99,20.81,478.53,0.19,
10,50.0,10500,1.25,25.22,580.12,0.23,
10,55.00000000000001,11411,1.53,29.99,689.72,0.27,
10,60.0,12299,1.83,35.1,807.35,0.32,
10,65.0,13174,2.15,40.45,930.32,0.37,
10,70.0,14026,2.48,46.14,1061.32,0.42,
10,75.0,14857,2.84,52.19,1200.33,0.47,
10,80.0,0,0.0,0.0,0,0,
10,85.0,0,0.0,0.0,0,0,
10,90.0,0,0.0,0.0,0,0,
10,95.0,0,0.0,0.0,0,0,
10,100.0,0,0.0,0.0,0,0,
10,Max Thrust,,3.2,,,,
20,20.0,0,0.0,0.0,0,0,
20,25.0,0,0.0,0.0,0,0,
20,30.0,0,0.0,0.0,0,0,
20,35.0,8070,0.11,6.09,140.18,0.06,
20,40.0,9016,0.28,10.29,236.69,0.09,
20,45.0,9934,0.48,14.93,343.41,0.14,
20,50.0,10833,0.71,19.88,457.14,0.18,
20,55.00000000000001,11715,0.96,25.11,577.44,0.23,
20,60.0,12582,1.24,30.57,703.09,0.28,
20,65.0,13427,1.53,36.38,836.76,0.33,
20,70.0,14265,1.84,42.31,973.1,0.38,
20,75.0,15081,2.18,48.59,1117.46,0.44,
20,80.0,15883,2.53,55.09,1267.17,0.5,
20,85.0,0,0.0,0.0,0,0,
20,90.0,0,0.0,0.0,0,0,
20,95.0,0,0.0,0.0,0,0,
20,100.0,0,0.0,0.0,0,0,
20,Max Thrust,,2.69,,,,
30,20.0,0,0.0,0.0,0,0,
30,25.0,0,0.0,0.0,0,0,
30,30.0,0,0.0,0.0,0,0,
30,35.0,0,0.0,0.0,0,0,
30,40.0,0,0.0,0.0,0,0,
30,45.0,0,0.0,0.0,0,0,
30,50.0,0,0.0,0.0,0,0,
30,55.00000000000001,12384,0.32,14.36,330.21,0.13,
30,60.0,13230,0.56,20.16,463.57,0.18,
30,65.0,14057,0.82,26.27,604.18,0.24,
30,70.0,14866,1.1,32.66,751.21,0.3,
30,75.0,15653,1.41,39.4,906.26,0.36,
30,80.0,16433,1.74,46.26,1063.99,0.42,
30,85.0,17191,2.08,53.47,1229.74,0.49,
30,90.0,0,0.0,0.0,0,0,
30,95.0,0,0.0,0.0,0,0,
30,100.0,0,0.0,0.0,0,0,
30,Max Thrust,,2.3,,,,
40,20.0,0,0.0,0.0,0,0,
40,25.0,0,0.0,0.0,0,0,
40,30.0,0,0.0,0.0,0,0,
40,35.0,0,0.0,0.0,0,0,
40,40.0,0,0.0,0.0,0,0,
40,45.0,0,0.0,0.0,0,0,
40,50.0,0,0.0,0.0,0,0,
40,55.00000000000001,0,0.0,0.0,0,0,
40,60.0,0,0.0,0.0,0,0,
40,65.0,0,0.0,0.0,0,0,
40,70.0,15780,0.32,17.97,413.38,0.16,
40,75.0,16557,0.59,24.89,572.57,0.23,
40,80.0,17316,0.89,32.08,737.84,0.29,
40,85.0,18060,1.2,39.52,908.94,0.36,
40,90.0,18781,1.53,47.33,1088.55,0.43,
40,95.0,19485,1.89,55.41,1274.44,0.5,
40,100.0,0,0.0,0.0,0,0,
40,Max Thrust,,2.0,,,,
